country_name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Macao SAR, China",0.0,51.41,35.99,35.99,25.71,30.85,51.41,41.13,35.99,46.27,38.56,35.99,43.7,46.27,46.27,46.27,46.27,46.27,56.55,56.55,61.69,61.69,61.69,66.83,66.83,61.69,61.69,61.69,51.41,51.41,46.27,54.23,61.69,65.1,69.4,72.74,77.12,79.62,82.26,84.02,84.83,89.39,92.54,95.06,97.38,99.8,102.82,107.96,107.01,107.76,107.96,105.81,102.82,107.96,109.79,115.85,117.0,0.0,0.0
St. Martin (French part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,21.13,27.81,31.29,31.89,35.87,29.44,30.34,47.73,34.68,35.4,44.59,39.84,35.83,42.73,39.28,44.84,34.2,42.88,44.78,43.58,36.74,49.3,42.66,46.08,52.77,64.81,56.42,69.06,76.19,68.88,82.18,57.86,58.9,81.0,49.3,91.18,69.65,85.28,73.92,64.87,72.63,80.06,97.6,98.75,89.31,111.93,86.49,98.39,122.83,124.12,126.6,115.99,128.56,129.15,138.72,110.09,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.85,170.38,110.48,129.25,109.14,120.67,88.21,90.93,89.41,94.56,99.88,103.39,107.26,99.83,92.91,74.2,108.23,90.58,90.31,99.7,80.18,102.48,112.39,94.43,115.63,0.0,0.0
Madagascar,0.0,42.85,44.86,46.15,48.98,48.95,49.38,52.58,53.3,56.81,58.44,58.17,59.36,59.94,69.74,67.6,69.1,67.02,64.17,63.56,66.82,66.02,67.2,71.08,73.17,73.54,76.02,74.27,74.9,79.06,79.01,79.03,79.06,82.93,79.0,80.85,82.33,83.67,82.36,85.01,83.02,86.33,84.13,87.05,91.19,103.03,105.78,108.17,112.22,121.45,124.17,122.96,129.65,115.38,120.33,115.52,117.01,0.0,0.0
Maldives,0.0,53.94,55.92,57.9,59.86,61.35,66.72,68.44,69.81,70.68,74.45,77.31,74.91,78.6,79.51,88.86,85.64,91.0,88.1,86.51,94.64,96.45,100.15,106.47,109.01,111.09,112.53,109.04,110.56,106.1,74.21,70.06,74.14,88.86,96.87,95.6,100.2,88.65,87.81,80.47,87.22,78.29,75.26,90.41,112.31,88.84,98.85,82.88,81.4,75.87,72.46,65.72,60.77,58.51,61.16,62.83,62.93,0.0,0.0
Middle East & North Africa,0.0,21.086584679762563,24.230035027609752,24.840851418956458,25.464341980335796,27.01330670332437,24.609466029410438,25.871951942363438,29.201336932720682,28.36579205761782,28.40256791952447,31.226858737249483,32.3798335563021,30.94538724353495,34.09324390493358,35.00298703935065,36.37261010980313,34.486617562937504,36.87899930733742,36.70963338827642,39.90916192068582,40.4769581163399,43.6531167102507,43.97873257738209,44.54435288713799,49.99462907215879,53.67099175063107,53.162034734801125,54.198497140302685,54.55833277879579,60.73167075201997,63.085666271562395,66.6902193127758,68.48609851630091,68.88469501253591,69.7592387470439,81.39438508008712,74.88423768251498,83.40567088853538,81.01745719319317,80.44789593049416,80.54917059010583,90.95667628932084,94.4733324999704,95.76915722766047,100.19368393186961,106.03541492324496,104.63738367424449,96.77362262580725,105.49762516747047,106.27258225997721,109.01299583488345,110.72121531195567,113.40687668041629,110.04447686395703,0.0,0.0,0.0,0.0
Mexico,0.0,28.71,30.3,32.5,37.06,40.1,42.08,42.04,43.59,41.24,43.88,46.67,46.91,48.86,50.1,49.41,46.47,52.05,57.58,54.78,60.89,65.72,62.06,64.39,66.91,70.7,69.73,71.78,70.29,67.92,73.87,73.12,71.96,73.29,75.67,79.61,85.22,85.16,88.95,89.61,88.5,95.12,92.76,97.21,99.83,96.94,103.22,105.37,108.31,102.14,106.95,102.78,113.25,117.54,123.33,123.82,134.68,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,99.75,129.05,117.86,111.93,97.12,108.64,115.23,115.23,110.26,104.14,0.0,0.0
Middle income,0.0,25.093919414902444,25.955978708147217,26.92714538665422,27.968920285153562,28.867680469335752,29.52795753360897,30.78894336043273,31.45114163805515,32.136878324876676,33.85166206752267,34.86105986563754,34.15792706288569,36.06306564262454,37.10542266813768,38.3627061382574,38.739702725511066,40.074056535713986,42.330890263637606,42.51893898867687,43.61691226787426,45.95181675720064,47.82681687889686,49.614200387641404,52.56790920341938,53.339034540353715,54.18194082743908,55.14345489702958,57.6406734221016,59.458322075895936,61.51012199071543,63.13722134731284,67.11572340852327,69.09882028663667,69.83590136012614,72.97386139482863,76.38685783686367,78.04505420095785,79.08459033879821,82.2889285370138,84.56517503172488,87.1383375511261,88.68969611555849,92.56240058719928,96.45853606234738,99.86263411846315,103.50777004285267,107.90402722116623,113.40759194234894,112.69121557394891,117.1439060060515,124.36937049032603,125.86564152494248,131.1252003006834,133.83053495938591,0.0,0.0,0.0,0.0
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.53,71.98,83.21,84.52,88.45,91.4,96.68,99.81,97.79,84.93,77.97,87.21,98.1,100.23,101.67,97.1,105.92,109.27,114.77,110.62,107.84,113.79,109.63,125.18,124.38,0.0,0.0
Mali,0.0,17.51,19.35,19.46,18.53,19.35,19.01,20.52,19.24,22.0,22.19,22.22,19.97,19.96,24.24,28.47,28.93,28.09,27.91,27.97,25.23,27.08,28.99,31.07,26.44,35.38,37.32,35.28,45.75,44.0,43.71,72.26,67.21,67.68,74.82,76.25,80.18,82.67,88.04,92.2,75.32,91.73,85.06,105.96,96.89,102.6,100.51,104.08,113.86,128.73,122.83,143.28,147.3,148.13,156.18,171.71,193.41,0.0,0.0
Malta,0.0,57.0,55.62,62.14,58.81,53.82,51.51,56.9,57.16,66.62,53.89,62.75,66.19,65.94,66.2,69.51,70.22,65.77,60.32,68.77,75.49,71.39,73.2,79.26,72.64,73.29,72.73,72.07,71.85,76.73,77.23,81.04,84.3,85.42,91.99,100.17,122.44,95.43,107.19,105.31,103.91,98.35,92.54,90.84,99.03,94.19,106.78,95.42,105.68,94.26,101.14,103.66,97.5,99.45,105.32,101.53,94.19,0.0,0.0
Myanmar,0.0,20.57,23.27,24.19,25.32,24.41,20.85,23.37,24.75,24.27,24.94,25.66,24.13,26.48,26.57,27.9,28.3,29.21,32.21,32.39,38.52,41.73,43.63,44.54,45.31,46.47,46.55,44.86,42.98,42.22,42.72,41.56,47.19,51.61,55.12,56.76,58.91,57.13,58.59,68.27,73.15,77.03,78.76,84.16,89.88,99.19,110.92,116.24,123.79,126.5,128.78,121.13,115.9,119.6,122.33,124.12,124.34,0.0,0.0
Middle East & North Africa (excluding high income),0.0,21.41025972619048,24.737695807659144,25.308749586907346,25.786644700406562,27.40005290804761,24.77679197041064,25.977571816235084,29.47780713353632,28.47351154503728,28.458187963521453,31.076867275916182,32.453041199146,30.841740096320386,33.87748796563427,34.77158902344197,36.409412907176616,34.12278371930457,36.57747659563729,36.29878986081112,39.71826146554038,40.2388229834473,43.13901980105594,43.249120507753915,43.64115483609543,49.112269019669235,53.136952627039,52.039691962775706,53.06086383249569,53.20941867868593,59.32603505406189,62.32041156026789,65.7308412486401,67.51062273130582,67.94350421243409,68.72270839913013,81.28988865264644,74.00155052965272,83.01304735240267,80.06955114285417,79.14570867545099,79.89662687103362,90.87928639047139,94.71802444702078,95.38086935156072,100.17213709196373,106.537660169678,105.01183701831125,96.7238116653211,106.2330768404291,107.11097270177578,110.49724853531951,112.35137577284716,115.0994775496264,111.9999332516388,0.0,0.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.21,58.9,60.4,58.79,56.57,47.62,52.44,44.3,52.6,54.13,0.0,0.0
Mongolia,0.0,37.74,102.26,100.71,113.66,100.85,79.95,98.55,67.66,38.07,84.19,109.55,56.57,141.59,96.22,148.6,115.53,123.45,109.48,109.6,91.69,109.31,181.83,266.91,208.12,292.13,294.2,224.92,248.66,274.66,225.0,190.58,154.57,144.33,103.36,88.27,74.12,95.17,93.03,84.89,73.35,82.32,71.52,98.07,102.06,80.47,117.47,113.28,149.41,206.01,202.95,253.86,283.21,238.2,272.01,165.96,258.38,0.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,0.0,52.32,53.9,54.5,57.53,55.07,56.24,58.71,64.64,64.42,67.5,69.77,72.39,75.54,72.53,66.33,63.28,60.84,59.27,58.8,61.03,61.6,58.9,54.78,52.85,51.87,53.78,53.08,52.95,54.88,60.25,52.72,44.59,51.83,51.11,63.02,72.22,78.26,84.0,85.25,77.33,84.62,73.96,96.91,100.06,93.39,106.55,107.11,100.53,122.62,159.9,169.73,165.66,129.08,145.17,142.29,154.03,0.0,0.0
Mauritania,0.0,44.75,44.4,49.52,51.04,55.26,48.24,47.2,48.8,52.0,49.29,37.32,32.78,28.96,33.94,36.4,36.35,33.64,38.57,38.36,42.18,47.36,44.9,37.95,40.2,58.51,63.76,74.48,79.18,86.09,63.73,63.18,64.39,83.97,97.15,107.75,111.58,108.05,104.89,109.34,107.82,87.95,92.7,106.38,93.42,104.66,101.92,108.3,110.04,101.9,143.48,128.84,169.42,167.07,198.63,219.03,172.85,0.0,0.0
Mauritius,0.0,89.08,85.16,104.87,80.42,109.38,90.51,108.27,96.65,108.21,94.93,99.2,116.41,115.21,111.07,81.13,117.56,111.15,115.84,116.12,85.97,99.98,121.75,100.55,98.29,108.33,115.67,117.43,105.51,104.25,107.27,108.11,111.99,107.05,96.54,104.7,104.18,113.91,112.53,78.71,101.86,115.56,97.07,103.71,105.6,98.81,95.59,86.29,90.58,95.1,90.25,87.96,84.08,81.47,84.74,82.45,79.51,0.0,0.0
Malawi,0.0,21.96,23.66,22.82,24.16,25.91,26.18,30.09,28.27,28.82,28.0,33.82,35.69,37.74,37.6,37.11,39.58,43.75,44.4,44.1,43.1,44.62,47.46,45.02,46.96,47.72,47.77,47.28,50.03,50.25,50.7,55.85,44.6,59.34,47.09,58.48,67.56,66.31,74.46,84.16,98.61,106.12,81.98,94.4,98.58,84.27,117.15,133.85,135.9,158.7,156.45,163.73,170.68,183.11,157.18,144.38,138.41,0.0,0.0
Malaysia,0.0,16.64,16.82,17.63,17.85,19.16,19.71,20.13,22.69,25.49,26.61,28.12,28.84,32.09,33.69,34.01,36.59,37.2,36.97,40.73,41.89,42.77,46.13,44.34,47.15,49.36,52.54,52.94,57.36,60.43,59.89,59.36,59.84,64.3,63.39,65.81,68.51,70.16,64.94,74.72,78.13,82.03,82.58,90.68,95.39,99.63,104.98,103.73,111.81,108.72,107.14,117.4,116.57,117.96,116.3,117.12,117.87,0.0,0.0
North America,0.0,41.58339015181908,43.26865310257905,45.537872611422856,43.43194013875103,47.5112756817407,47.311648239906134,48.54134217363452,50.8885143525425,51.700426960046826,48.760388907667,56.1946376998026,55.402317661847185,59.211979936631494,53.818735391988334,61.32997682845503,61.72382963925695,66.8503227057521,67.89234296008874,74.16775928551279,67.54027566424045,77.81588987301681,78.91755964185914,58.92011470356472,74.29849143901849,79.65227776098132,74.29508253162275,74.23446043571072,62.247103025745524,73.68905543519077,79.66883692819894,77.61285763828045,85.87581117158814,75.08231609512507,92.4856004897904,80.35356487775704,88.64958404829176,91.89396220510106,91.67368964945511,93.04777247608291,94.65271130368765,90.8063423357375,86.5021035174506,92.03612139314897,103.07027605233264,100.11972262682805,96.40804710793738,102.15836220671078,102.54380315315552,106.33997838652174,105.99476396547439,102.63462420867225,102.47406389504283,112.67318274882756,116.2879610471825,0.0,0.0,0.0,0.0
Namibia,0.0,29.94,31.85,32.14,33.92,34.83,35.42,36.05,36.56,37.21,37.56,38.18,38.72,39.72,40.11,41.12,41.37,42.4,42.88,43.65,44.09,45.33,46.08,47.42,49.14,46.26,49.21,48.76,51.31,53.7,54.95,56.78,41.07,48.68,57.52,53.73,59.06,74.64,71.13,66.46,76.29,81.09,78.61,83.05,96.37,95.24,108.4,102.23,100.0,100.08,105.54,107.1,115.36,106.32,115.22,118.49,121.39,0.0,0.0
New Caledonia,0.0,164.71,160.26,164.9,185.56,189.89,188.77,160.32,165.68,158.39,138.05,148.99,162.7,170.82,146.81,146.77,144.07,135.42,132.65,132.46,161.26,139.02,136.27,162.88,144.41,150.87,137.28,130.82,122.09,130.39,114.74,102.07,102.8,104.35,103.33,113.24,92.62,76.78,85.22,83.43,89.22,93.4,93.77,85.11,97.3,100.51,102.18,96.42,99.0,89.34,89.72,87.43,102.01,93.59,99.0,94.71,96.91,0.0,0.0
Niger,0.0,24.73,29.87,31.63,30.92,30.54,32.71,36.26,28.56,34.02,29.04,32.08,31.65,19.32,27.29,23.95,32.19,33.52,36.68,39.28,40.64,38.96,38.45,38.14,25.22,35.03,40.04,31.69,46.94,40.82,44.68,51.11,53.62,46.81,49.79,51.51,55.82,47.84,81.17,75.94,60.86,81.33,96.75,96.91,82.1,103.85,114.05,120.87,161.46,121.56,181.42,154.96,175.78,185.14,196.77,213.59,235.71,0.0,0.0
Nigeria,0.0,22.43,23.5,24.81,25.52,26.75,26.03,27.13,27.64,30.83,33.91,30.27,26.27,27.21,30.11,29.16,26.64,26.37,25.46,25.79,26.48,26.7,27.2,27.22,28.65,30.4,33.2,33.96,40.27,44.78,48.1,55.21,59.96,63.29,64.89,66.95,69.76,72.44,76.12,79.4,80.49,79.39,83.32,87.77,93.68,99.47,106.85,97.54,104.31,90.12,104.48,96.29,107.45,104.28,117.8,120.14,118.87,0.0,0.0
Nicaragua,0.0,34.95,42.49,46.93,57.25,63.83,59.56,65.96,64.12,62.52,56.97,60.96,64.1,68.38,84.71,81.19,79.06,81.63,88.96,81.88,54.47,75.2,74.33,74.52,78.6,68.05,64.94,60.44,57.61,56.7,56.52,66.46,65.5,58.54,60.87,70.12,72.69,73.13,79.72,82.55,88.06,84.46,88.23,105.49,92.32,107.08,100.6,104.04,101.49,113.02,107.7,122.04,134.9,128.91,123.88,124.86,137.69,0.0,0.0
Netherlands,0.0,48.55,48.59,47.77,57.0,46.91,50.76,59.93,59.12,58.87,63.8,65.07,61.52,64.72,66.21,60.02,60.07,64.3,70.14,69.21,68.84,69.98,75.37,66.95,76.85,77.01,81.22,83.14,80.97,86.48,90.47,86.86,99.41,99.1,93.34,97.16,101.29,96.6,84.27,104.68,104.27,96.16,98.78,96.01,105.65,99.03,95.31,100.16,102.85,106.72,104.86,111.98,104.94,107.51,112.19,108.77,106.52,0.0,0.0
Norway,0.0,122.58,100.12,125.17,99.35,116.48,113.39,102.98,124.93,112.27,118.35,112.6,105.78,108.79,131.49,91.12,102.52,118.62,124.87,109.58,123.31,119.54,125.12,113.82,134.23,125.13,106.75,115.71,116.57,119.56,135.25,106.28,90.03,110.48,91.36,98.4,100.22,98.72,99.77,91.27,96.32,95.09,92.99,97.11,108.11,96.49,95.4,92.64,107.99,88.88,92.19,80.43,85.02,78.81,97.6,101.89,101.6,0.0,0.0
Nepal,0.0,28.21,28.34,28.78,29.28,30.42,28.57,29.31,30.17,31.25,32.49,32.44,30.26,34.24,34.85,36.38,35.07,34.09,35.32,33.02,37.09,38.78,32.88,44.48,44.94,46.7,43.92,51.06,56.24,59.67,62.82,66.39,62.01,71.25,67.84,74.9,73.82,75.67,76.1,79.57,84.92,88.22,90.23,93.94,98.42,100.26,101.33,99.11,107.49,113.0,113.44,123.9,138.01,130.45,139.6,139.02,139.37,0.0,0.0
Nauru,0.0,43.09,43.09,43.09,44.24,50.37,50.37,50.37,50.37,54.29,55.41,56.52,56.52,58.47,60.8,63.13,42.42,53.99,57.82,62.48,67.13,71.34,72.55,69.04,63.37,67.12,68.62,69.58,70.76,71.75,73.55,78.55,80.63,82.29,83.99,85.66,87.23,88.82,90.41,92.0,92.71,94.17,95.63,97.1,98.55,100.0,101.45,102.89,104.33,105.78,106.82,102.29,109.51,112.33,113.55,114.99,115.97,0.0,0.0
New Zealand,0.0,19.98,21.36,23.03,25.86,25.45,24.98,25.22,29.92,32.54,30.97,31.63,34.98,36.33,32.88,33.17,37.21,37.59,39.61,39.74,40.75,42.77,45.27,47.2,54.97,59.69,64.55,68.32,66.95,64.39,75.47,73.13,78.13,77.59,88.92,92.94,93.69,93.06,90.24,91.19,99.22,92.74,95.12,91.74,101.65,101.25,97.1,105.62,111.58,113.46,113.9,115.1,113.41,116.67,120.69,122.18,121.3,0.0,0.0
OECD members,0.0,50.87788654782618,53.1840153624723,55.85425855047761,55.49309020190568,56.91685648706337,58.08244596813701,60.386582928187,62.36706227281825,60.94664389957208,61.47490035009172,64.2358309701829,64.345712074382,68.52929919080472,66.51526155963113,68.8733875920463,68.38419147048812,70.89712960027747,74.90512739528624,78.6773607339739,74.65611732150126,78.9618337058211,81.94209359652379,72.74073573367569,82.39034740578039,84.09503994435838,82.63687649966687,82.97914547878756,77.62659085354477,83.239054036712,85.92459562992904,84.07235166733778,88.06007374401672,83.09674580711616,88.75059722733243,84.90857272474908,93.02967219760367,93.91853225603988,94.77442054673719,96.24683970964847,97.7578885141643,95.08530786147722,93.43498191065343,92.78230917448818,103.26675272191565,99.6956701531386,97.63954647920129,97.78800344968118,101.02914556284435,103.60448865302575,101.76697655106209,102.50202304114137,101.1692646440804,107.72731339919046,110.24323534365739,0.0,0.0,0.0,0.0
Oman,0.0,16.14,16.25,16.34,16.46,16.47,16.79,16.97,17.14,19.05,19.09,19.55,20.27,21.3,21.54,21.99,23.63,26.09,27.69,31.71,36.1,43.31,53.07,55.25,56.12,53.31,57.45,58.27,59.35,59.61,63.89,67.78,72.34,76.15,78.75,79.68,81.22,83.95,95.51,110.55,108.59,115.08,99.0,94.15,101.42,98.42,100.16,103.13,109.3,111.02,128.31,118.17,120.46,129.13,130.98,148.57,148.34,0.0,0.0
Other small states,0.0,54.927501592101635,54.49668753357168,55.83569955436965,53.97340249018988,61.43644682752607,60.54573665791691,66.33966836747251,64.92023216908979,67.65740991483814,65.49715572943845,69.1166977380321,68.45763069624688,64.22476417423076,68.91604642471114,62.92094106484415,69.196728321212,69.27732296764219,72.57991827046347,71.53563241931624,71.37973017492637,75.09419952871143,78.20629617446357,74.11156653711632,77.85649899871994,77.97183324332299,80.67565371943525,82.4342039700995,84.04024439787759,86.24467348938728,85.58412493382201,81.31233855246387,85.92242669406319,87.83584861883729,83.92785415941698,86.64960224310553,89.36772600883046,90.02446298267114,88.97279702960944,89.85767968679032,95.86646970631631,96.8680897810083,91.75867631526775,93.05541086745664,98.2133585988904,99.78690484017754,99.63453854501046,96.48433051198623,98.3593145748931,101.21808801559219,104.2355641688388,102.99178438767936,104.6214355102642,105.12935081761766,106.82967558445826,0.0,0.0,0.0,0.0
Pakistan,0.0,20.15,22.24,23.51,23.42,25.32,25.8,29.27,32.14,32.93,34.16,35.52,36.01,36.41,37.37,36.7,37.69,41.04,39.93,44.43,44.59,47.94,50.45,47.49,53.49,55.99,60.6,62.78,60.54,65.39,67.67,75.29,69.21,70.88,72.73,81.85,80.6,79.7,85.04,90.11,89.97,84.07,83.79,87.5,99.09,102.4,98.51,102.41,106.97,108.78,100.09,111.49,106.28,114.27,115.99,116.15,118.35,0.0,0.0
Panama,0.0,66.14,66.71,69.13,71.55,74.2,73.72,78.5,105.27,110.15,102.67,107.25,103.53,106.1,109.42,113.15,112.03,120.83,124.31,124.95,114.76,115.78,117.47,116.47,116.36,117.03,105.16,127.25,123.88,127.62,124.15,106.83,108.88,107.53,109.9,110.05,109.48,99.24,92.32,104.15,95.82,98.72,98.21,104.18,97.88,96.84,105.29,108.94,104.18,92.57,91.46,89.58,87.97,92.46,92.22,91.43,87.95,0.0,0.0
Peru,0.0,33.74,35.78,35.5,37.61,37.18,40.7,41.55,37.91,41.48,45.7,46.01,43.58,43.69,45.17,44.3,43.29,43.97,42.19,43.29,39.41,44.06,45.93,39.23,46.74,47.18,48.47,51.41,54.5,55.72,46.94,48.28,42.26,48.42,58.4,63.17,69.48,73.22,71.99,83.95,88.15,86.18,91.61,94.83,93.87,99.21,106.91,107.69,117.76,117.62,125.63,128.13,135.86,140.63,143.32,143.82,146.29,0.0,0.0
Philippines,0.0,28.66,30.48,31.59,31.83,31.93,32.77,33.26,33.13,34.94,37.17,38.6,37.87,39.08,41.93,48.2,52.72,53.91,55.56,57.06,59.01,60.59,63.36,57.71,59.11,61.35,65.59,63.77,63.2,65.25,72.99,76.72,76.76,78.28,81.25,80.18,85.93,85.38,76.34,84.2,86.4,89.28,91.61,94.58,97.84,99.6,102.56,108.43,113.55,112.46,110.21,115.27,119.26,118.61,114.74,112.72,109.59,0.0,0.0
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,34.38,35.88,36.89,38.23,39.12,40.81,41.79,43.21,44.92,46.53,47.78,49.42,49.84,53.28,53.81,55.34,55.65,57.55,57.89,60.08,60.62,61.5,63.65,66.3,68.62,67.48,70.31,71.08,72.1,72.05,72.68,76.71,79.94,79.28,79.16,84.63,85.05,88.23,92.4,96.01,92.46,94.69,97.34,98.42,99.7,101.87,109.56,112.5,114.15,114.4,118.73,117.59,120.97,121.5,122.65,123.99,0.0,0.0
Poland,0.0,106.85,87.74,105.41,113.81,105.13,115.57,119.8,126.25,112.97,123.88,107.99,124.13,134.11,127.63,125.56,136.15,117.18,131.18,129.4,86.22,121.19,109.46,115.92,125.92,122.98,134.73,123.94,126.37,129.58,133.15,121.29,98.57,130.78,98.99,114.06,117.97,106.39,119.97,105.89,108.46,112.65,103.66,95.98,112.1,98.03,89.87,98.31,105.52,109.87,98.36,103.81,109.0,108.43,119.81,105.53,118.55,0.0,0.0
Pre-demographic dividend,0.0,29.845768122138146,31.327489152265954,32.42125707762368,33.42128578916573,33.83162595636525,34.299416315841135,36.37331075284669,37.000152070391046,39.57216302405629,41.67070512715256,40.935288331041455,40.0023464521135,40.69891933931329,43.562069278262456,44.31862265849447,43.39596189533639,43.001472137605525,43.214197838774034,41.95938035706728,42.35110537059807,44.037551317567065,44.75840199103962,44.94377284680504,45.24996913437714,49.006135346255,51.18068634333873,50.67584892784687,55.40771819058535,57.38245521048519,59.36995223384381,64.00378792535716,65.7725350530323,68.09315946820219,69.76361119433422,71.52857714150952,74.60372418500967,75.5313356715951,80.14604608485263,82.22224316782072,81.90476042098305,85.32825446244581,88.59340765614456,91.89871076642856,95.00422603450122,100.82065173525261,105.93242494080658,103.19560631990821,107.20537607530805,105.08191873068948,116.55755889103652,114.58266336105964,121.78277078284007,126.04589859937204,132.51883402594206,0.0,0.0,0.0,0.0
Puerto Rico,0.0,529.67,500.08,522.54,511.47,485.52,486.15,435.92,368.66,337.21,344.83,293.64,285.36,252.42,246.97,247.23,248.57,228.42,220.63,204.33,202.68,202.15,183.2,179.93,166.04,166.28,158.54,169.52,179.71,166.92,136.81,150.63,144.93,143.18,121.72,103.44,102.9,97.26,99.54,72.8,101.41,96.12,95.4,103.88,112.95,93.57,93.48,96.66,95.49,95.5,96.11,98.55,99.56,99.95,80.47,92.51,95.43,0.0,0.0
"Korea, Dem. People’s Rep.",0.0,41.34,43.38,46.14,47.93,44.83,47.66,46.04,46.02,51.61,51.99,55.5,55.57,60.47,64.23,68.5,71.73,75.61,77.5,79.92,78.07,84.03,76.78,80.0,85.59,87.8,93.3,94.46,95.2,98.66,99.39,121.74,119.54,116.47,104.62,78.89,72.69,76.42,90.01,89.7,86.19,94.83,95.72,97.09,98.88,101.03,100.09,91.6,99.26,97.4,97.61,98.65,101.76,103.52,101.83,105.5,101.78,0.0,0.0
Portugal,0.0,111.69,120.69,131.25,119.64,132.82,97.35,122.42,118.48,109.6,122.01,106.17,109.32,112.96,120.48,106.44,100.73,85.01,89.33,115.73,96.16,82.1,107.71,84.5,100.56,102.45,105.95,113.67,76.86,107.06,115.55,120.57,96.59,94.54,99.03,102.8,112.64,100.27,86.71,110.25,94.3,96.67,97.9,96.28,106.77,92.38,100.85,91.58,94.59,101.93,104.28,98.26,96.99,105.57,104.56,126.22,111.1,0.0,0.0
Paraguay,0.0,14.56,15.83,17.35,19.69,21.46,19.63,20.82,21.2,22.05,24.01,23.13,23.38,24.6,28.13,28.4,31.62,37.81,38.38,39.06,39.12,43.89,45.76,47.81,52.82,60.1,49.88,57.2,67.71,71.93,71.88,56.93,54.1,62.7,60.98,70.27,68.11,69.97,73.67,73.9,70.45,86.17,83.84,98.96,101.77,98.04,100.19,127.71,119.97,92.89,145.01,154.98,104.11,171.43,175.85,177.41,180.92,0.0,0.0
